center,sp1,sp2,sp3,sp4,sp5
38_13,tst,val,tst,tst,tra
40_13,tra,tst,tra,tst,tst
42_13,val,tst,tra,val,val
44_13,tst,tra,val,tst,tst
46_13,val,tst,val,val,tst
04_14,tst,tst,tst,tra,tra
06_14,tst,tst,tst,tst,tra
08_14,tst,tst,tra,tst,tst
10_14,tra,tst,tst,tst,tst
12_14,tst,tra,tst,tst,val
14_14,tst,tst,tst,tst,val
16_14,tst,tra,tst,val,val
18_14,tst,tra,val,tst,tst
20_14,tra,tst,tst,tst,val
22_14,tst,tst,tst,val,val
24_14,tst,tst,val,tst,tra
26_14,tra,tra,tst,tst,tst
28_14,tst,tst,tst,tra,tst
30_14,tst,tst,tst,tra,tra
32_14,tst,tra,tst,tra,tst
34_14,tra,tst,tst,tra,tst
36_14,tra,tst,tst,tra,tra
38_14,tst,tst,tst,tst,tst
40_14,tra,tst,tst,tst,tra
42_14,tra,tst,tst,tst,tst
44_14,tst,tra,tst,tra,tst
46_14,tst,tst,tst,tst,tra
01_15,tra,tst,tst,tra,tst
02_15,tra,tra,tst,tst,tst
03_15,tst,tra,tra,tst,val
04_15,tst,tra,tst,tst,tra
05_15,tra,val,tra,tra,tst
06_15,tra,tst,tst,tst,tra
07_15,tra,val,tra,tst,tst
08_15,tst,tst,tst,tra,tra
09_15,tst,val,val,tst,tra
10_15,tra,tst,tst,tra,tst
11_15,tst,tra,tra,val,tst
12_15,tst,val,tst,tra,tst
13_15,tst,tra,tst,tra,tst
14_15,tst,tra,tst,tst,tst
15_15,val,tst,tra,tst,val
16_15,tra,tst,tst,tra,tst
17_15,tst,tst,tra,tst,tra
18_15,tst,tst,tst,tst,val
19_15,tst,tra,tst,tst,tra
20_15,tst,tra,tst,val,tst
21_15,tst,tst,tra,tst,tst
22_15,tra,tst,tst,val,tra
23_15,val,tst,tra,tst,tst
24_15,tra,tst,tra,tra,val
25_15,tst,tst,tra,tst,tst
26_15,tst,tra,tst,tra,tst
27_15,val,tst,tst,tst,tra
28_15,tst,tst,tst,tra,tst
29_15,tra,tst,tst,tst,tra
30_15,tst,tra,tst,val,tra
31_15,tst,tra,tst,tst,tst
32_15,tra,tst,tst,tra,val
33_15,tst,tst,tst,tst,tra
34_15,tst,tst,tst,tst,tst
35_15,tst,tst,tst,tst,tst
36_15,tst,tst,tra,val,tst
37_15,tra,tst,tst,tst,tra
38_15,tra,val,tra,tra,tst
39_15,tra,tra,tst,tra,tst
40_15,tst,tst,tst,tra,tst
41_15,tst,tst,val,tst,tst
42_15,tst,tst,val,tst,tra
43_15,tst,tst,tst,tra,tst
44_15,tst,tst,tst,tra,tst
45_15,tst,tra,tst,tst,tra
46_15,tst,val,tra,tst,tra
47_15,tst,val,tst,tra,tra
48_15,tst,tra,val,tst,tra
49_15,tst,tst,tra,tst,tst
04_16,tra,tra,tst,tst,tra
06_16,tst,tra,tra,tra,tra
08_16,tst,tra,tra,tra,tst
10_16,tra,tra,tst,tst,tst
12_16,tst,tra,tra,val,tst
14_16,tst,tst,tra,tst,tst
16_16,tra,tst,tra,tra,tra
18_16,val,tst,val,tst,val
20_16,tra,tst,tst,tra,tst
22_16,tst,tra,tra,tst,tst
24_16,tra,tst,tra,tst,tra
26_16,val,tra,tst,tra,tra
28_16,tra,tra,tst,tst,tra
30_16,tst,tst,val,tst,tst
32_16,tra,tra,tra,tst,tra
34_16,tst,tst,tra,tst,tst
36_16,tst,tra,val,tst,tst
38_16,tst,tst,tra,tst,tst
40_16,tst,val,val,tst,tra
42_16,tra,tra,tst,tra,tst
44_16,tst,tst,tra,tra,tst
46_16,tra,tra,tra,val,tst
04_17,tst,tra,tra,tst,tra
06_17,tst,tst,tra,tra,tst
08_17,tst,tst,tst,tst,tra
10_17,tst,tst,tst,tst,tst
12_17,tst,tst,tst,tst,tra
14_17,tra,tst,tst,tst,tst
16_17,tst,tra,tst,tst,tst
18_17,tst,tst,tst,tst,tst
20_17,tst,val,tst,val,val
22_17,tst,tst,tra,val,tst
24_17,tra,tst,val,tst,val
26_17,tst,tst,tst,tst,tst
28_17,tra,tst,tst,tst,tst
30_17,tst,tst,tst,tst,val
32_17,val,tst,tra,tst,tra
34_17,tst,val,tra,tst,tst
36_17,tst,tra,tra,tst,tst
38_17,tst,tst,tst,tra,tst
40_17,val,tst,tst,tra,tst
42_17,tst,tra,tst,tst,tst
44_17,tst,tst,tra,tst,tst
46_17,tst,val,tst,tst,tst
04_18,tst,tst,tra,tra,val
06_18,tra,tst,tst,tst,tst
08_18,tst,tra,tra,tst,tst
10_18,tra,tst,tra,tst,tst
12_18,val,tra,tra,tst,tst
14_18,tra,tst,tst,tra,tst
16_18,tra,tst,tst,val,tst
18_18,tra,tst,tst,val,tra
20_18,val,tst,tst,tra,tst
22_18,tra,tra,tst,val,tst
24_18,tra,tra,tst,tra,val
26_18,tst,tst,tst,tst,tra
28_18,tra,tst,tra,tst,tst
30_18,val,tst,tst,tst,tst
32_18,tst,tra,tst,tst,tra
34_18,val,tra,tra,tst,tst
36_18,tst,tst,tst,tst,tst
38_18,tra,tst,tst,tst,tst
40_18,tra,tst,tst,tst,tst
42_18,tst,tst,val,tst,tra
44_18,tra,tst,val,tra,tst
46_18,val,tst,tra,tst,tra
